ensmbl_id,Cecum,Ascending colon,Hepatic flexure of colon,Transverse colon,Descending colon,Sigmoid colon,Rectosigmoid junction,"Rectum, NOS"
ENSG00000000460,5.263294733363752,4.969358332965157,5.424936610547054,4.844177818353009,6.05778172059456,5.991615446193412,5.782876095648563,6.18167182018662
ENSG00000002587,5.627767268328297,5.069044943706499,4.625892004657138,5.57288070689747,3.871653322120388,4.254653512542328,4.796188080402433,4.387830255752236
ENSG00000002746,0.1387007644186795,0.195552375581915,0.1172725180935618,0.1593640089808528,0.149645311495651,0.1975551811053381,0.1411281934619159,0.1628644318043461
ENSG00000004838,0.3878300934552694,0.3416416642281905,0.3051755725750517,0.3890183386513919,0.2989239866712858,0.2957226716835924,0.2888178236362226,0.3304169225323774
ENSG00000004948,0.0593509212313999,0.0357990957554791,0.1381978472251695,0.0289778114366739,0.1138149666909484,0.0456195048310749,0.0530519614122982,0.0435766683837792
ENSG00000004961,47.399964175565245,48.59127886045599,53.35098559811435,41.89646196732403,46.17637700820978,51.47460227250343,52.791955277757744,45.81543725770511
ENSG00000005421,0.0854690848136845,0.067251149902427,0.1381889548150447,0.1478774016320947,0.036931493240215,0.0513947018784848,0.0567892023379696,0.0836271092368291
ENSG00000005893,73.74540170675684,75.1345246604663,82.30225928534337,66.32214277857081,91.27556429671068,93.15662023227252,93.83991593772582,80.56222351790522
ENSG00000006282,32.69812838684444,28.34760528857281,33.94088496014608,40.00833500029191,33.902834977364805,32.0378332537306,30.93689587522075,32.40129698828014
ENSG00000006451,78.5054725703411,80.76615976631668,80.7966808260981,71.88165700535603,99.58200966504891,90.201324037192,77.79936680126376,75.88577586283904
ENSG00000006606,2.033058722556774,2.212546404004705,1.773829439256681,1.118208019183195,2.3537622583205007,1.815078370468442,2.0139060783764964,1.5700922330911071
ENSG00000006757,17.49736554097421,15.57971559065311,21.827608142397228,17.1828895043236,15.076832528313624,22.632329038008287,23.301016975557907,19.42087287191461
ENSG00000007255,89.5555598248176,85.8013656993464,108.44155546641689,85.72306066112024,90.38331880091874,106.76859456684164,94.27799160879306,105.3590222448091
ENSG00000007944,29.87850063315551,28.03786792551096,30.79356306154596,23.043560622140383,32.797692793983,31.89250276846185,32.76907755650451,31.661662738606864
ENSG00000008300,5.11458307440396,3.359418691368876,4.692868226075478,4.867228639031454,4.322931264382319,5.985137114358766,4.0754013366482535,5.5638238258800605
ENSG00000010318,3.606473925119976,3.2647414834492707,3.695588438891368,4.130301607876541,4.14695946318861,3.184138363205839,3.2625508311193623,3.641652385178496
ENSG00000010327,10.604753891168905,9.401190296539816,6.426117881042717,11.612235599475676,7.580682166976137,9.3959679316213,9.494306017184128,10.524356157036344
ENSG00000011260,51.59604953313504,52.740705258592,59.70869074627838,45.54494889399007,56.64082796443607,58.89208138663852,53.20042661857465,51.8950289757442
ENSG00000011295,30.16714952896222,29.2759481722169,25.831744703174337,34.92685711828955,30.98328883617024,26.883878236668323,25.90773464905777,24.049324198756928
ENSG00000012211,14.542646483917595,14.575783507108648,15.037672839712608,12.994765507933156,13.370400059049247,15.967866127187058,16.68388121824465,17.776213461568684
ENSG00000013503,9.57657811436068,10.040523306803996,9.098164809090306,11.1840946424026,8.55414837804133,8.933552245975322,8.57502519354598,8.873606995069498
ENSG00000013573,12.495659668964306,11.901467821752515,11.868563051795316,14.139326213183145,10.736840320821504,11.357077008607416,10.603028564955975,12.084181116934964
ENSG00000020256,12.540174475564378,12.2425100443732,14.712482081396098,12.845975583449215,14.611209645305436,15.93000403335256,15.080271308922711,16.774706127049065
ENSG00000023171,1.2570436492393506,1.4253056740279768,0.9076465418055446,1.6038540529090972,0.7723044302055964,0.828141072759682,0.8589059935351051,0.8527339030450801
ENSG00000023445,16.28633898131732,17.59229697898124,10.08847571144132,15.627150207623703,10.517902351815671,10.802623851025622,10.29775773349991,9.572389899642602
ENSG00000023697,43.618093987105446,43.11193336130647,46.03340273120067,38.835033907957424,43.92587385302844,48.69721771107434,48.36904973884791,40.82428866180738
ENSG00000023839,1.0524896134235442,0.9877648607711278,1.1815801998838458,1.1785575555922372,0.9869235197396142,2.227691407263304,0.8158695371697411,1.699118654196346
ENSG00000025772,109.41144046956477,109.09428425536794,121.0584154995682,104.67871960762255,191.5016092076734,170.7488553933729,141.0494087846675,164.39788137509044
ENSG00000026103,13.21286061144408,14.519736767080987,10.547984580590557,15.966944183211242,10.56895279285329,9.792641674028005,10.152834360571704,8.626052093313888
ENSG00000033170,24.767553514304865,24.114249464850477,22.81097067565144,18.641914686733276,17.63522946490358,12.440146752481404,16.47784544785326,15.099190263324338
ENSG00000034152,73.37832914815449,68.73909367515415,65.73209137493622,76.65087898903349,72.86925299894511,60.71956416529585,56.57957908270227,63.527080898971946
ENSG00000034533,7.575578204541326,6.988602117080607,8.55072187567018,7.057416475830984,8.914179060585052,8.64856419627558,8.664441462928231,8.730210278195235
ENSG00000038295,0.1170622151935621,0.1187189099553119,0.117473137022274,0.0906353588056582,0.1840491669178122,0.1347282761634235,0.1425392369238788,0.1369556675039667
ENSG00000039600,1.1208152048199675,0.9364176424896422,0.7212983733587427,1.2093998239675043,0.957546045425662,0.9657571866443752,0.9728889588418548,0.9169454470395724
ENSG00000044574,584.6612758114412,555.821061150263,571.0133037299244,614.9522881400483,575.7776467785957,481.0175117040235,488.1533948896425,476.34300110454376
ENSG00000047457,0.4919048496976824,0.4547193591306,0.4115202685509564,0.6288113479317051,0.4604234805638637,0.4645598339731561,0.6280669509935872,0.3891865866618464
ENSG00000047634,13.70007335830309,13.507775829376213,14.817950401415205,12.18439407691069,13.430304078734608,17.52207246462133,16.672112606087705,14.680990278689798
ENSG00000049449,62.38824596735179,61.21505358711336,59.274927615134125,56.86038051101931,69.56983526042308,73.73236241198407,68.49405244707202,66.39725736832963
ENSG00000050767,0.6700231260986504,0.7002244250143539,0.3832981848321939,0.9179877349916906,0.5615745561775936,0.5862869226039314,0.6411966235311138,0.6257145863220543
ENSG00000053770,10.659965361771038,10.406927884537197,11.633201022658266,11.360450126321847,10.740980984108033,8.852773759930383,9.528466649945404,9.165596692554772
ENSG00000054793,66.44574154912893,55.448487975764166,73.11107274788918,59.2894646389305,94.20642417391974,104.40341197386842,89.20946794804614,82.41326140553895
ENSG00000060069,14.934204561130336,13.689963368175547,11.179710173326784,16.709626616864558,13.467273651849274,12.976737722886885,11.66867114636095,11.978313427796522
ENSG00000060558,14.557288491782373,11.416457414692063,10.056020199431533,13.160272960005242,12.508389512670814,10.545522342794015,11.861296387522868,10.36242141935092
ENSG00000060709,0.4896007204628096,0.4721412549166282,0.4432937164252127,0.6569073837101693,0.1644093452614279,0.3873684569028625,0.3261780004644888,0.3452271429247189
ENSG00000064195,0.1774303686288741,0.0964715194118732,0.4837936934340818,0.6827496847086387,0.3492265187580268,0.8377340129861659,0.5565253649491736,1.4373960938981014
ENSG00000064652,4.922115274900801,5.243521609393451,3.8059474366817816,5.330586772706752,4.623702859558134,3.6097058817390346,3.619290781778669,3.605688494833914
ENSG00000065548,93.62339025876445,95.87125609632731,95.57025109992529,84.68753512066363,117.48983950326873,103.92010678378176,101.69285843558237,98.20460668211425
ENSG00000066336,17.557787921768927,19.97195530637813,11.887119415641472,19.69078481486308,10.463905126125,15.91988961043656,16.654401512934697,17.446705378284776
ENSG00000066379,21.342435751158263,21.753200376553664,26.3936221507088,19.530446921939934,25.35708899511871,23.752929429607637,24.98892154826476,23.686035482532745
ENSG00000066735,1.6296945228249653,1.9743717073550844,1.4095432375897432,1.890120872078308,1.7246674200039338,3.1953678957819625,2.436518912899698,3.316206134926836
ENSG00000068784,12.039185709160051,10.973207126373032,11.276585228150152,11.860226761642828,10.5390514167498,9.609829360800555,9.531670819696249,9.000419451717983
ENSG00000069329,50.4575817538132,47.76908799040009,48.83568393186916,44.55264269536828,56.39051150456732,57.83526512050315,49.9502320051368,49.07667094731205
ENSG00000069493,1.771271650986319,1.6058670531645292,1.454470127393101,1.6473944284659616,1.0710419059409428,1.238229377933972,1.1886176547303868,1.1913632086754415
ENSG00000070031,1.692663909624521,1.5541196353899518,1.4420258711274725,2.1850152243355696,3.8932820307201617,4.016371999929162,2.4428745720722334,3.66084574022753
ENSG00000070501,13.08788467298099,14.11735333505574,15.321929016496435,11.219291228726435,11.712885835588168,14.370604989309482,15.440339814547029,13.875403488659185
ENSG00000070759,6.582011576831954,5.625770673683919,6.619775597454704,4.989606692191076,6.575125354597882,6.44526539374902,6.494742592580648,6.202719748526711
