ensmbl_id,Cecum,Ascending colon,Hepatic flexure of colon,Transverse colon,Descending colon,Sigmoid colon,Rectosigmoid junction,"Rectum, NOS"
ENSG00000000419,99.85107630234434,104.2845596630808,117.65775880133548,97.62622538821056,154.4018720740499,170.6631643466206,139.6891733253247,144.10584538847485
ENSG00000000460,5.263294733363752,4.969358332965157,5.424936610547054,4.844177818353009,6.05778172059456,5.991615446193412,5.782876095648563,6.18167182018662
ENSG00000002587,5.627767268328297,5.069044943706499,4.625892004657138,5.57288070689747,3.871653322120388,4.254653512542328,4.796188080402433,4.387830255752236
ENSG00000002746,0.1387007644186795,0.195552375581915,0.1172725180935618,0.1593640089808528,0.149645311495651,0.1975551811053381,0.1411281934619159,0.1628644318043461
ENSG00000004399,25.575363543003885,19.86251516054643,22.654821726449534,21.22907562766585,14.312943043505442,16.379062094460757,15.59791208382695,19.116539583284315
ENSG00000004838,0.3878300934552694,0.3416416642281905,0.3051755725750517,0.3890183386513919,0.2989239866712858,0.2957226716835924,0.2888178236362226,0.3304169225323774
ENSG00000004948,0.0593509212313999,0.0357990957554791,0.1381978472251695,0.0289778114366739,0.1138149666909484,0.0456195048310749,0.0530519614122982,0.0435766683837792
ENSG00000004961,47.399964175565245,48.59127886045599,53.35098559811435,41.89646196732403,46.17637700820978,51.47460227250343,52.791955277757744,45.81543725770511
ENSG00000005249,4.282284737329178,3.674581246977209,2.452545799854119,3.7006977714776794,2.9270951799014693,2.6820487443158725,3.189008704262424,2.758949709489621
ENSG00000005421,0.0854690848136845,0.067251149902427,0.1381889548150447,0.1478774016320947,0.036931493240215,0.0513947018784848,0.0567892023379696,0.0836271092368291
ENSG00000005882,14.208916923250015,13.19825377818454,13.952248427472204,10.393932857062271,13.69539649169695,17.61861529699368,15.564877251932788,16.957554338623165
ENSG00000005893,73.74540170675684,75.1345246604663,82.30225928534337,66.32214277857081,91.27556429671068,93.15662023227252,93.83991593772582,80.56222351790522
ENSG00000005981,0.1545772700097728,0.1051322765880029,0.1667902465612485,0.1997149877352976,0.1425779287050278,0.0893589219452491,0.0979727216011441,0.1168821673609533
ENSG00000006042,40.95946537458833,41.6666060700952,44.81615312433628,37.95416894303408,45.678837182776896,53.530671440322834,56.61313158306896,46.46355257981401
ENSG00000006071,0.0920273491688053,0.0667399924914681,0.0597152474257026,0.1155534542179395,0.0496720279901498,0.0543078795379454,0.0473549683140816,0.0473270482540943
ENSG00000006282,32.69812838684444,28.34760528857281,33.94088496014608,40.00833500029191,33.902834977364805,32.0378332537306,30.93689587522075,32.40129698828014
ENSG00000006451,78.5054725703411,80.76615976631668,80.7966808260981,71.88165700535603,99.58200966504891,90.201324037192,77.79936680126376,75.88577586283904
ENSG00000006606,2.033058722556774,2.212546404004705,1.773829439256681,1.118208019183195,2.3537622583205007,1.815078370468442,2.0139060783764964,1.5700922330911071
ENSG00000006744,36.45075874352882,36.014719702428145,36.535100229046016,42.572447518816695,39.11416703104441,34.63846888235345,30.786492184348365,35.765219640333086
ENSG00000006757,17.49736554097421,15.57971559065311,21.827608142397228,17.1828895043236,15.076832528313624,22.632329038008287,23.301016975557907,19.42087287191461
ENSG00000007202,54.7688661553542,52.27205564681814,58.97101271952327,66.78099124637349,57.4874616508664,54.00066566373786,51.195196335866726,51.52398016546513
ENSG00000007255,89.5555598248176,85.8013656993464,108.44155546641689,85.72306066112024,90.38331880091874,106.76859456684164,94.27799160879306,105.3590222448091
ENSG00000007933,0.8483843268589946,0.7985072479761625,0.7112273138556937,0.721846383049643,0.5368121724697005,0.5315475089411503,0.9024852727098684,0.8030394912280394
ENSG00000007944,29.87850063315551,28.03786792551096,30.79356306154596,23.043560622140383,32.797692793983,31.89250276846185,32.76907755650451,31.661662738606864
ENSG00000008294,18.50783673399026,18.733238842495467,16.819468383555265,16.05525185461827,21.804963173301804,21.50954404001731,17.64552622521258,18.003813812329113
ENSG00000008300,5.11458307440396,3.359418691368876,4.692868226075478,4.867228639031454,4.322931264382319,5.985137114358766,4.0754013366482535,5.5638238258800605
ENSG00000008513,7.1167876154172856,5.880931020779652,6.233976603280713,6.8473959185645485,6.287552675796462,8.60526921986959,9.538853724826533,8.650602753415146
ENSG00000009830,5.703891699798858,5.485543600072763,5.629328156864927,6.166691801129561,5.253445813125967,4.875233483771238,5.027031358881687,5.087764367220124
ENSG00000010256,291.462542993134,287.40289932183464,272.71295841454645,366.1396578903873,295.8052053784836,296.3290736399541,288.38991528618624,313.9665369018767
ENSG00000010318,3.606473925119976,3.2647414834492707,3.695588438891368,4.130301607876541,4.14695946318861,3.184138363205839,3.2625508311193623,3.641652385178496
ENSG00000010327,10.604753891168905,9.401190296539816,6.426117881042717,11.612235599475676,7.580682166976137,9.3959679316213,9.494306017184128,10.524356157036344
ENSG00000011260,51.59604953313504,52.740705258592,59.70869074627838,45.54494889399007,56.64082796443607,58.89208138663852,53.20042661857465,51.8950289757442
ENSG00000011295,30.16714952896222,29.2759481722169,25.831744703174337,34.92685711828955,30.98328883617024,26.883878236668323,25.90773464905777,24.049324198756928
ENSG00000012171,27.31158128034065,18.94425285393921,26.181813881221863,27.89850675554853,21.69013249010346,21.45762849169768,23.380952836564585,26.37868076126456
ENSG00000012211,14.542646483917595,14.575783507108648,15.037672839712608,12.994765507933156,13.370400059049247,15.967866127187058,16.68388121824465,17.776213461568684
ENSG00000013503,9.57657811436068,10.040523306803996,9.098164809090306,11.1840946424026,8.55414837804133,8.933552245975322,8.57502519354598,8.873606995069498
ENSG00000013573,12.495659668964306,11.901467821752515,11.868563051795316,14.139326213183145,10.736840320821504,11.357077008607416,10.603028564955975,12.084181116934964
ENSG00000015153,3.972576481553479,4.167801324576996,3.5743654916845844,3.4683143496884314,4.038926460815423,4.230824342977037,4.198733398103287,3.892949025016344
ENSG00000017427,0.1118768457799366,0.1237268143889194,0.0870172653778331,0.1636393114865911,0.134493218368353,0.1278197334696495,0.1508107341838649,0.1498812564217882
