ensmbl_id,Cecum,Ascending colon,Hepatic flexure of colon,Transverse colon,Descending colon,Sigmoid colon,Rectosigmoid junction,"Rectum, NOS"
ENSG00000000003,73.90752598038347,78.40345062004465,103.12423331420436,75.91387777101733,82.54399311837895,132.82303620504422,133.4460461873976,100.60621955602338
ENSG00000000005,1.008409106852135,0.7356575053917677,1.33677246343041,0.7987970455312428,1.68045316472618,1.657560015330385,1.893014543648765,1.3794831233905678
ENSG00000000419,99.85107630234434,104.2845596630808,117.65775880133548,97.62622538821056,154.4018720740499,170.6631643466206,139.6891733253247,144.10584538847485
ENSG00000000457,6.921387631462093,6.640370921548813,7.00486096011129,7.278463835405473,7.113812141160258,7.131714328428577,7.116130091581298,6.885216338575772
ENSG00000000460,5.263294733363752,4.969358332965157,5.424936610547054,4.844177818353009,6.05778172059456,5.991615446193412,5.782876095648563,6.18167182018662
ENSG00000000938,4.055542590051877,5.506092896879745,4.239267591071472,4.98762308077233,3.1159028151693464,4.74119672558702,4.183547213840924,3.917467554068079
ENSG00000000971,5.435104355188868,7.2703012610065905,4.937862528032731,5.92998764120448,5.396023805087934,6.17674799916213,6.011471258983187,5.585676168051148
ENSG00000001036,100.55727830409624,101.40311372055906,91.77014155474149,100.09075577214892,107.82949045722204,102.40097599181269,100.5288235930904,100.1304166083062
ENSG00000001084,17.868895435584598,17.591332228076446,17.053148890439147,19.35789036469216,21.687875263915785,19.748895585750148,19.37548965825793,20.00164076616605
ENSG00000001167,29.82014813174877,26.744716942326637,26.54840494623312,26.0740845986681,27.048847146506414,30.53814027307678,27.59240878199564,28.92698442073017
ENSG00000001460,3.531138397778764,3.448983489250229,3.7429187135318736,3.772488761310077,3.650693410529112,3.3293356456229457,3.212900790998064,3.365926342409604
ENSG00000001461,14.00683532155545,13.350348069355787,13.366286054834076,15.577077904256337,12.674936296869856,12.73823838973443,11.5071216979465,12.331529968463634
ENSG00000001497,30.625523874427188,28.28860073142735,32.56128390168645,33.47173255929069,33.553342486137765,39.454868872687086,36.67078617922497,36.15081478058977
ENSG00000001561,19.56818458241802,18.57138989710928,15.161564226942827,16.614006325271102,22.51041531923104,19.567032679129547,20.557540587774643,16.675193057773555
ENSG00000001617,24.585231241283186,18.739368014251667,18.85295833393253,26.00739161370464,23.64996796996419,22.61078859756931,24.623563771951627,30.75898862950437
ENSG00000001626,53.99865934679474,54.12825350942529,77.32663187652243,66.00897989728111,74.69160439913995,79.33629030894812,66.50512012106502,64.87841135352151
ENSG00000001629,21.77969074425534,21.63433797498781,24.383969481625865,21.07513021958482,22.939744743587895,23.20986392933608,20.22549641636981,20.803075642352248
ENSG00000001630,7.311732788301809,8.005700714820133,9.73276326886163,7.0094922582896535,7.991353106074785,8.393512805333573,7.968290467712075,7.552973842829097
ENSG00000001631,14.611506012491205,14.654974680473275,14.970934586713852,14.881264801411508,16.47485095669974,15.45683937664961,14.123039319182562,14.743255162235217
ENSG00000002016,6.374585230454011,6.069203326848381,5.556359347516545,7.010243604547678,6.357105438785871,6.714410372303102,6.049986502718798,6.7772977394240685
ENSG00000002079,0.1295615521045214,0.1390804227609874,0.1501779632453663,0.1440477675336317,0.158861443625268,0.1462177400809097,0.1603333517623756,0.1369287019256578
ENSG00000002330,52.21737809893038,49.201196572381576,50.599782475223,51.74016860754048,43.216343932720505,51.2607317234371,47.308947770721545,47.79123779314902
ENSG00000002549,86.84842554838576,92.0438287812283,85.65116542453966,90.56687360598252,73.99748869139178,75.24876234237449,74.68628290033887,70.10560602864965
ENSG00000002586,171.6125267940459,162.51429202454716,183.0771546283108,148.69159315616076,122.06415939722612,154.95548286056027,145.5840507564512,154.86768659326725
ENSG00000002587,5.627767268328297,5.069044943706499,4.625892004657138,5.57288070689747,3.871653322120388,4.254653512542328,4.796188080402433,4.387830255752236
ENSG00000002726,144.87138898363506,129.0212190480332,147.9825832094278,137.55892268925356,161.90861502444582,165.8783203256306,179.3774608200139,154.1645607603444
ENSG00000002745,0.0677028707770814,0.0886794590203097,0.1055539049862567,0.1107817256880552,0.0590675048141599,0.0759615035355578,0.0791782752515084,0.0842363650280406
ENSG00000002746,0.1387007644186795,0.195552375581915,0.1172725180935618,0.1593640089808528,0.149645311495651,0.1975551811053381,0.1411281934619159,0.1628644318043461
ENSG00000002822,11.856525145869073,11.48377676388473,13.148624294173828,12.537290773662347,10.979451198617216,12.58389283049378,11.591890647923352,11.948863896992458
